track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
12802,0.78336781,0.641979141,0.462052186,0.938834939,0.311187623,0.038343481,118.774,0.964911489
12803,0.548602345,0.317510595,0.317075366,0.935356576,0.091781447,0.031259183,91.157,0.489904842
12804,0.961589724,0.213554887,0.179944083,0.939645822,0.092740444,0.039601834,112.778,0.14485653
12805,0.985305859,0.43901186,0.105919976,0.59203524,0.107189113,0.032114944,118.601,0.490173311
12806,0.953921213,0.291048216,0.367465894,0.895282652,0.104311489,0.027894473,75.288,0.425378996
12807,0.966074094,0.536960574,0.315284461,0.601760836,0.075302557,0.027719239,143.303,0.664448855
12808,0.992236597,0.239733599,0.221958476,0.877671237,0.121509665,0.034112352,84.902,0.404536985
12810,0.958641096,0.428598726,0.209490989,0.830813635,0.094745662,0.031138147,99.986,0.4437457
12811,0.964101356,0.340577294,0.18800528,0.906966272,0.115058917,0.031389917,132.917,0.554656204
12812,0.994490163,0.614195165,0.166182364,0.001848364,0.109665278,0.03214266,131.891,0.72892519
12814,0.99579645,0.212557135,0.380015136,0.972870004,0.159438885,0.032006558,213.293,0.601315081
12815,0.994505666,0.588954548,0.306276034,0.900671487,0.108718032,0.031196085,100.033,0.799601165
12816,0.989841061,0.53482602,0.052330456,0.850628414,0.101715484,0.047269348,125.33,0.549447547
12817,0.994560321,0.423009828,0.038650791,0.4036992,0.120651815,0.042592484,148.395,0.80480922
12818,0.992198493,0.521037924,0.158585157,0.562911564,0.121400659,0.031407517,92.972,0.539781163
12819,0.986720659,0.634720867,0.214910449,0.126170759,0.103947952,0.04539326,126.717,0.800429424
12820,0.906736182,0.387018462,0.303583059,0.92583889,0.111590096,0.029026831,130.375,0.527806104
12821,0.993965595,0.428429844,0.275886972,0.954503865,0.111072653,0.037192641,132.366,0.812469146
12822,0.720876099,0.374470146,0.472946711,3.50E-09,0.094571775,0.027416439,68.044,0.718990456
12823,0.985121383,0.247832818,0.1388499,0.916991476,0.119339018,0.037976136,130.391,0.215781739
12824,0.975738238,0.220557743,0.367956031,0.934427595,0.103294222,0.031917353,147.773,0.586499941
12825,0.992169679,0.415671882,0.40189818,0.831165686,0.121359477,0.035995569,119.681,0.660245324
12826,0.784492027,0.431075779,0.448023196,0.226890721,0.127380867,0.034563467,125.306,0.716910591
12827,0.990876908,0.285045472,0.278856503,0.773313403,0.143111518,0.033571713,112.768,0.339920345
12828,0.992456523,0.372084435,0.154398156,0.912140054,0.11167735,0.039762692,118.206,0.098876156
12829,0.159128595,0.764735535,0.306698323,0.222342884,0.101808793,0.034007971,106.269,0.57624015
12831,0.372621989,0.558816117,0.352063565,0.92747763,0.088727469,0.029358426,130.056,0.254461054
12832,0.011886895,0.680925656,0.445563047,0.853973267,0.095769661,0.044443457,127.464,0.551068881
12837,0.970663399,0.445796432,0.260654425,0.789380509,0.120724865,0.027077215,84.801,0.423389525
12839,0.991464523,0.494471093,0.159825412,0.132827915,0.122916012,0.032358254,100.1,0.392601248
12840,0.988306822,0.613469618,0.360197378,0.80728909,0.117438988,0.035307167,110.979,0.818967137
12841,0.971850978,0.401444311,0.205988182,0.901241328,0.110405991,0.036004823,160.118,0.683497795
12842,0.993558178,0.480895753,0.377256524,0.886643511,0.167826747,0.033086768,137.281,0.961988148
12843,0.94772599,0.425567572,0.203655782,0.008229644,0.112916197,0.0350476,106.359,0.344119699
12844,0.955769073,0.432750854,0.320166933,0.880288953,0.088647819,0.027465513,80.063,0.721878424
12846,0.981496792,0.352012313,0.219752991,0.801171997,0.113366754,0.03991662,92.006,0.501942265
12851,0.995219884,0.658455133,0.057947959,3.27E-08,0.111917993,0.092554725,98.616,0.910989263
12852,0.995672918,0.667648705,0.160316802,0.97266189,0.130308045,0.035644943,71.003,0.853727259
12853,0.917401135,0.402590952,0.264057175,0.070472332,0.096537333,0.034864316,126.58,0.59410913
12854,0.973483313,0.442001603,0.270807622,0.730193354,0.114610651,0.031458058,120.918,0.692055057
12855,0.995644424,0.342928425,0.109225155,0.972811952,0.185246356,0.035628467,116.685,0.448194014
12856,0.995184749,0.304437488,0.131620596,0.971882255,0.102056502,0.03481208,153.56,0.545378654
12857,0.994914822,0.402861132,0.13672195,0.796677849,0.129137334,0.075909625,156.021,0.542352737
12858,0.974318226,0.51269463,0.404743239,0.941165571,0.12945137,0.031975691,85.943,0.906790216
12861,0.972015077,0.539173498,0.259604601,0.002041714,0.091091905,0.031958076,117.163,0.746804956
12862,0.988660367,0.481178344,0.070503208,0.864750175,0.118277668,0.035687518,128.415,0.160214673
12879,0.120308731,0.595005185,0.578148135,0.687474343,0.11219856,0.034884975,200.024,0.816770684
12880,0.994824126,0.496509329,0.207433961,0.971807696,0.114185636,0.034195328,121.467,0.615813143
12881,0.989607806,0.296632043,0.16120198,0.0118114,0.066889636,0.033183049,61.4,0.434647344
12882,0.994042715,0.285836558,0.225543503,0.972870004,0.114176283,0.037179329,81.286,0.218131078
12883,0.99579645,0.476207766,0.404658065,0.972708377,0.109318902,0.034386597,75.349,0.802916118
12885,0.972244432,0.607850047,0.338397849,3.93E-06,0.089070512,0.037314894,119.882,0.96253576
12899,0.994991276,0.450583702,0.269358056,0.972692756,0.116591858,0.038012099,102.038,0.52596138
12901,0.970820283,0.483362874,0.357457998,0.751294787,0.139386113,0.029186996,131.992,0.68596734
12902,0.658341159,0.429685531,0.434505956,0.060874919,0.102025081,0.025999614,89.175,0.659604472
12914,0.995498162,0.261982628,0.362742236,0.941575402,0.369641264,0.032150923,161.78,0.674268565
12915,0.986825377,0.422720595,0.392883391,2.18E-08,0.117046255,0.055997002,186.809,0.883695021
12916,0.991847711,0.635015876,0.261743487,3.14E-07,0.122748644,0.040045911,136.937,0.84273226
12917,0.951152521,0.430531113,0.352678039,0.790145743,0.123690556,0.027157463,101.179,0.667873417
12918,0.984998523,0.528260571,0.150199157,0.971370752,0.110768569,0.035988158,109.966,0.603288478
12920,0.994032816,0.388539145,0.137382591,0.97015506,0.116388881,0.050555395,110.32,0.778725743
12922,0.992606376,0.23125608,0.007712715,8.09E-08,0.080355596,0.052000105,86.017,0.154690663
12923,0.992529636,0.202779111,0.004662092,3.00E-10,0.090506644,0.053875821,89.519,0.066268397
12924,0.992422309,0.286243763,0.002840176,1.00E-10,0.141971156,0.043478618,67.503,0.093179957
12925,0.993251098,0.321865531,0.009143977,1.99E-07,0.09717532,0.050081944,100.103,0.131893743
12926,0.995025313,0.366584858,0.009510484,3.11E-08,0.126372846,0.047308335,110.612,0.375190586
12927,0.993073779,0.157204949,0.005579279,0.000000063,0.122659744,0.047680697,82.136,0.124345747
12986,0.850681133,0.509612486,0.265068405,0.056353143,0.116306846,0.09031606,84.37,0.772286498
12987,0.022131405,0.346430312,0.429958901,0.7426674,0.096366774,0.235335323,178.659,0.333915813
12988,0.859984522,0.28991281,0.268623923,0.294893195,0.113448365,0.084281711,105.605,0.089329439
12989,0.131107095,0.444142549,0.044644229,0.942798639,0.117227354,0.051255081,157.858,0.033470648
12990,0.897129095,0.145429241,0.077608378,0.560428496,0.140941627,0.083306875,100.442,0.034417809
12991,0.1405275,0.478203854,0.503921271,0.838625786,0.148052125,0.065239063,118.315,0.104294524
12993,0.168206511,0.745194071,0.472270743,0.687918571,0.082229737,0.041957434,91.541,0.770969234
12994,0.10234343,0.650142466,0.246858262,0.860319399,0.12444396,0.046098233,139.91,0.444727669
12995,0.139772594,0.756923209,0.970307601,0.712116249,0.100601423,0.03704534,130.415,0.098506324
12996,0.977398397,0.180456846,0.439135302,0.918201179,0.114079902,0.054149714,145.432,0.300749961
12997,0.985021031,0.093825749,0.1781889,0.717160871,0.350285176,0.038327698,160.776,0.190511701
13115,0.32537725,0.624769383,0.745264391,0.658433034,0.909896377,0.161335888,86.661,0.831175902
13116,0.977433685,0.275139305,0.342936836,0.936476711,0.366156506,0.042483139,93.924,0.417497611
13117,0.93124214,0.690056213,0.56165597,0.85594951,0.111631175,0.057923686,80.655,0.975819998
13118,0.548291883,0.638061482,0.829336828,0.913211468,0.103489787,0.037233903,89.229,0.719142763
13120,0.034034896,0.685033227,0.791657737,0.751504032,0.384286793,0.027367996,126.998,0.38495455
13121,0.266990678,0.602715592,0.791194417,0.762123507,0.097944815,0.08378127,84.184,0.840885125
13122,0.06281465,0.565484393,0.689447429,0.885498322,0.090780509,0.058760083,98.472,0.469981037
13123,0.009344556,0.701133419,0.774237806,0.842261817,0.114060586,0.069201336,86.689,0.837746625
13124,0.002890184,0.780537969,0.579840962,0.815211583,0.184038752,0.080893373,83.339,0.511250616
13125,0.978084968,0.31233402,0.20909821,0.929766724,0.107143797,0.030726164,84.374,0.550654118
13126,0.4513726,0.511359521,0.512674157,0.356539811,0.099644112,0.43383866,210.044,0.841949747
13127,0.051848095,0.73299059,0.779418328,0.85033231,0.193934411,0.11462601,175.978,0.804800846
13128,0.003248521,0.714554083,0.460618337,0.884328047,0.155578378,0.049340023,85.003,0.229462624
13130,0.646768182,0.2688858,0.652624401,0.793420197,0.34675273,0.036541375,150.469,0.76264143
13131,0.20858516,0.608469642,0.791728599,0.945456628,0.079710147,0.037032035,97.1,0.298852799
13132,0.778555251,0.718236554,0.959752148,0.003123307,0.054344671,0.071367245,97.104,0.064724041
13133,0.994035618,0.771937926,0.382057349,0.499890055,0.099689566,0.040317561,120.805,0.449137936
13134,0.082926884,0.611919249,0.92819835,0.052289377,0.060390392,0.052778457,125.531,0.964399925
13135,0.001013464,0.573678284,0.975061735,0.797026167,0.244444698,0.056400025,121.89,0.963171577
13136,0.364498263,0.608610207,0.452207563,0.074025739,0.058280987,0.100173456,120.715,0.546063442
13191,0.966107321,0.575110897,0.149895928,0.402829165,0.126770565,0.041932865,55.991,0.380895464
13192,0.942595491,0.31725099,0.095601125,0.869479341,0.23148417,0.037916041,122.204,0.051654976
13193,0.442527112,0.801740578,0.397404712,0.919304707,0.112434427,0.142561133,164.823,0.829123006
13195,0.802212689,0.641855988,0.166932333,0.697387678,0.077544664,0.031013504,105.994,0.483141691
13196,0.079640623,0.782265568,0.509390247,0.867057163,0.098195491,0.061946409,120.006,0.876025734
13197,0.712440782,0.525856479,0.167236326,0.309682552,0.111310305,0.039885132,116.015,0.063062863
13199,0.076575752,0.62241668,0.403015198,0.937475372,0.410109167,0.02323373,91.992,0.758697361
13200,0.249997582,0.566692774,0.477357763,0.559220691,0.095836196,0.026331631,95.967,0.747117195
13201,0.252771534,0.650640352,0.379765487,0.558372854,0.087997624,0.124142827,196.093,0.396996651
13202,0.993324342,0.786308512,0.263489131,0.966019276,0.102002971,0.053952639,127.059,0.952554085
13203,0.006938791,0.71404191,0.281509791,0.845323703,0.135386187,0.037611395,89.968,0.352039737
13205,0.01328655,0.533678618,0.801652663,0.129055675,0.245488929,0.035654653,131.979,0.434929966
13206,0.0139961,0.797543694,0.28262328,0.865196916,0.091445848,0.049716948,125.988,0.801419805
13209,0.683109973,0.740317469,0.328194365,0.000361625,0.33616881,0.498544624,89.975,0.639532436
13210,0.362369306,0.539819128,0.544709575,0.867090637,0.170776696,0.05266338,82.744,0.343241913
13211,0.680650368,0.868034062,0.18651043,0.926289834,0.080487028,0.062916714,94.977,0.114179579
13217,0.091282631,0.616177782,0.695148794,0.132674121,0.089085182,0.034031517,135.922,0.561843292
13218,0.13331596,0.624230033,0.181096312,0.91043629,0.166060255,0.027230271,100.006,0.444658687
13219,0.76968906,0.602951724,0.286100923,0.002693237,0.279394426,0.040562514,77.484,0.408912168
13220,6.25E-05,0.552533222,0.506404446,0.759863457,0.185287502,0.036358197,124.985,0.44352921
13221,0.011363274,0.347932964,0.732098397,0.740246757,0.200418051,0.067641995,93.429,0.357681494
13222,6.04E-05,0.871439174,0.210289248,0.831607517,0.109430892,0.136537119,150.012,0.023670554
13224,0.021452971,0.698125731,0.696263193,0.896296546,0.107179891,0.040324667,101.93,0.549909518
13225,0.107755472,0.733666675,0.604170005,0.885728465,0.089318087,0.052964324,109.011,0.322437901
13226,0.202476876,0.383317369,0.513409154,0.829753486,0.609562192,0.048987804,126.637,0.655079461
13322,0.898738922,0.580873586,0.793055238,0.831010736,0.664269054,0.040454944,101.019,0.349968824
13323,0.874114087,0.459354151,0.416388238,0.925363473,0.118575724,0.061631207,113.999,0.908654171
13324,0.557393724,0.828483092,0.526841168,0.895588421,0.123245172,0.169008744,100.064,0.673860375
13326,0.171595266,0.711304523,0.272921995,0.000591348,0.074035972,0.029539105,130.152,0.888722747
13327,0.001823513,0.166654898,0.726905572,0.18108539,0.136959016,0.052735109,92.542,0.137139393
13328,0.668081701,0.574419585,0.646190342,0.392453572,0.258441029,0.040269357,114.867,0.48815733
13329,0.676864842,0.845443058,0.675318319,0.897282889,0.153957635,0.339499288,160.035,0.96486991
13330,0.047198292,0.672734796,0.453262022,0.739923774,0.106741031,0.047251935,114.252,0.386401128
13331,0.369235939,0.720106626,0.540869119,0.006245359,0.063740764,0.041401346,90.03,0.735208787
13343,0.982111143,0.644962794,0.169021256,5.75E-07,0.131643029,0.575296728,111.46,0.686632334
13362,0.0115683,0.666718565,0.296586676,0.868924628,0.092343123,0.101502049,199.989,0.596081871
13363,0.405597739,0.727224534,0.657602351,0.897480614,0.132343609,0.053159609,132.016,0.797807124
13364,0.022010771,0.820683738,0.436515021,0.011053857,0.215132529,0.044794965,107.98,0.755411159
13365,0.460346901,0.714095227,0.836957035,0.851488423,0.104848723,0.083000137,60.016,0.94970071
13366,0.734870869,0.637412144,0.270151399,0.557589091,0.075781184,0.052974114,145.951,0.936019035
13367,0.020684809,0.682505416,0.604840728,0.681395386,0.653778622,0.052887689,162.023,0.927019323
13369,0.000622124,0.689630924,0.475617237,0.929790959,0.091092445,0.400474283,195.976,0.653273279
13378,0.668785616,0.799768125,0.536846697,0.450125437,0.104082731,0.043236123,120.019,0.922814818
13379,0.024955779,0.687222242,0.388704166,0.895708963,0.087871658,0.045453384,134.81,0.35928074
13380,0.659941529,0.580763252,0.680187396,0.673780936,0.079352434,0.062086608,86.4,0.860530352
13439,0.964918327,0.637106958,0.356903778,0.337360051,0.112001789,0.061976956,105.785,0.678537509
13440,0.809645329,0.518241759,0.375292574,0.937365539,0.108064207,0.041729936,135.92,0.160382736
13441,0.644286534,0.558972943,0.499910062,0.890630418,0.425321959,0.036745285,96.005,0.695637495
13442,0.662064456,0.748993941,0.746581355,0.934407153,0.523921561,0.091371228,112.533,0.471983938
13443,0.985843248,0.593804981,0.025930614,0.91010478,0.103375539,0.036364999,151.888,0.300071551
13455,0.876690245,0.380486626,0.035539162,0.845483092,0.111126709,0.041271921,65.27,0.294483736
13456,0.757757677,0.384579834,0.027484674,0.859539345,0.110702231,0.046244656,92.493,0.204987268
13457,0.548578707,0.413275748,0.098747017,0.879236117,0.107547492,0.043980868,95.405,0.125713125
13459,0.621757686,0.424833425,0.057160407,0.781169446,0.232968764,0.042639333,66.525,0.208345973
13460,0.509346248,0.389501932,0.04584982,0.83771271,0.097899404,0.045111535,96.572,0.356481087
13461,0.94906891,0.312710961,0.101351896,0.934306279,0.096179536,0.034769855,92.494,0.079211452
13470,0.811179514,0.580917565,0.576762102,2.23E-08,0.201151442,0.032938649,85.041,0.660347947
13471,0.075160029,0.619775971,0.601924815,0.023161107,0.092672656,0.027768771,113.616,0.358825901
13472,0.803963263,0.748337746,0.83064876,0.91913707,0.11835875,0.035494776,102.993,0.80789163
13474,0.880430273,0.663401564,0.533381559,0.777199578,0.103025409,0.035244197,100.014,0.595349013
13475,0.630259279,0.381732489,0.056531005,0.816249532,0.109528497,0.039413566,61.309,0.494044732
13552,0.094590472,0.64856541,0.399172689,0.774815963,0.321578801,0.045039678,86.686,0.617097878
13554,0.872216007,0.715736462,0.173579756,0.939021792,0.111286153,0.041663155,111.284,0.493156515
13555,0.186373972,0.78867176,0.355608629,0.011445038,0.149773501,0.173449896,114.969,0.663017069
13556,0.031239047,0.591306531,0.553646534,0.00057705,0.17349644,0.028385548,84.978,0.901822413
13557,0.020333229,0.801590288,0.825685773,0.933364222,0.273276868,0.069027886,163.993,0.729888011
13559,0.118395356,0.64178177,0.431207234,0.813930299,0.073310469,0.027897976,129.995,0.322985068
13560,0.904997841,0.61079838,0.400000793,0.726295589,0.137625051,0.028829364,121.933,0.580151689
13561,0.421596024,0.712685212,0.439694643,2.45E-05,0.140292691,0.110197088,100.212,0.663068588
13562,0.009430959,0.686112514,0.552279949,0.853506543,0.226790919,0.027192754,99.978,0.709911655
13563,0.73920065,0.487815064,0.483101221,0.954036117,0.128936577,0.034883598,160.085,0.533043438
13564,0.256544406,0.830349502,0.296196849,0.890350909,0.191180876,0.179534143,114.977,0.301780283
13565,0.274458724,0.64098031,0.37765093,0.669871366,0.068997961,0.028527967,104.524,0.136496025
13566,0.397474941,0.712468347,0.262428207,0.004182961,0.288973355,0.278827916,93.022,0.396053012
13567,0.993113027,0.351101412,0.044904487,0.292297899,0.086286471,0.032048695,60.045,0.037911129
13570,0.008283081,0.540770247,0.469627001,0.393511841,0.126711565,0.026961971,88.973,0.166697111
13588,0.123280882,0.592903389,0.488676713,0.512474796,0.128818379,0.032632095,122.045,0.59811579
13589,0.000253336,0.611851709,0.321790641,0.870977115,0.070026732,0.044703029,100.014,0.117256892
13590,0.454425519,0.68609539,0.554325744,0.875771451,0.094259562,0.061377521,179.98,0.475208501
13591,0.921796193,0.762777792,0.479187355,0.0533897,0.133770437,0.0633082,97.713,0.872890749
13592,0.904870273,0.77193277,0.496380684,0.799400406,0.154383445,0.041933391,99.986,0.620340565
13593,0.094977022,0.806948472,0.243067309,0.003077411,0.097235199,0.528579787,95.999,0.826074606
13595,0.025131917,0.284669824,0.54347117,0.557654628,0.060962491,0.029203389,160.552,0.557922322
13596,5.39E-05,0.452975174,0.41697941,0.771973211,0.10800165,0.031607079,148.702,0.317538052
13597,0.357464408,0.342391156,0.442287156,0.745879573,0.856123438,0.03534398,145.179,0.129993563
13598,0.042740725,0.525244762,0.103882445,0.743261515,0.120041893,0.043584191,90.126,0.038400186
13646,0.787788558,0.731431181,0.092798318,0.599048627,0.113313573,0.03657436,87.987,0.295845549
13647,0.239248472,0.76089351,0.332833961,0.694569367,0.228333544,0.218666553,124.996,0.483498745
13648,0.080984906,0.449003828,0.516074156,0.714148588,0.10281246,0.13069644,240.273,0.05768843
13649,0.255390458,0.766721279,0.69102563,0.94986808,0.105048635,0.051994962,119.923,0.750863683
13661,0.348674775,0.572535182,0.515438307,0.613587375,0.10092639,0.037050869,210.053,0.335884482
13662,0.680061825,0.686660105,0.447109031,0.92226118,0.106853261,0.072294098,90.006,0.56643664
13663,0.128291326,0.529636721,0.595437225,0.927551414,0.082424803,0.028534241,95.007,0.135591322
13664,0.521421428,0.48466495,0.530183317,0.878646521,0.157372696,0.031663829,100.009,0.137929222
13666,0.325882231,0.512705573,0.709995062,0.912753469,0.502296757,0.067444769,130.188,0.05163488
13667,0.866557917,0.669737968,0.575309617,0.950334167,0.095420732,0.056033473,140.677,0.866852432
13668,0.00831115,0.561099145,0.292791786,0.778050287,0.083193619,0.173395724,200.076,0.294124406
13670,0.878673366,0.683980829,0.549412286,9.29E-05,0.065184241,0.410487353,195.693,0.960999775
13671,0.973086202,0.336862231,0.403000856,0.910518522,0.600499138,0.032204173,91.777,0.876445682
13672,0.84639585,0.313046595,0.225011547,0.909134862,0.126951897,0.045628371,78.781,0.206421252
13673,0.004898634,0.722963766,0.238523265,0.632285271,0.510017083,0.036647546,100.029,0.328644398
13675,0.715131275,0.784468558,0.357312008,0.794842863,0.103969053,0.068457398,90.02,0.802910387
13676,0.684555958,0.684009478,0.502879283,0.870677151,0.164830406,0.124891079,170.047,0.69312861
13712,0.019661718,0.216145375,0.496147894,0.180686009,0.133017173,0.041477274,156.009,0.161711588
13713,0.546785209,0.428095986,0.496265056,0.922535249,0.198741429,0.029683307,126.446,0.09771274
13714,0.907336531,0.164747477,0.688740561,0.928497253,0.192285309,0.0744316,158.757,0.042608959
13715,0.55301106,0.326394554,0.384995983,0.918015433,0.112590636,0.030130645,115.5,0.151590469
13716,0.275482663,0.410115794,0.476846837,0.91959735,0.124142077,0.029419392,128.889,0.139128268
13717,0.084338899,0.357987397,0.75528613,0.903540566,0.118695493,0.036031992,89.673,0.236715217
13725,0.031226257,0.628698289,0.831143855,0.001110375,0.18229694,0.067901458,97.014,0.653131979
13726,0.74117846,0.420994652,0.501475644,0.000009522,0.110891213,0.817419878,153.995,0.608535668
13727,0.343435155,0.518968728,0.303730248,1.36E-05,0.106488455,0.547845669,156.443,0.374293851
13728,0.524664673,0.7946947,0.477692044,0.008164828,0.087979351,0.784937405,61.953,0.860186529
13729,0.262431311,0.333925903,0.653145523,1.15E-07,0.123552034,0.63987296,162.147,0.484508946
13730,0.390846053,0.575360737,0.468814883,0.061270624,0.098388365,0.434314351,186.498,0.831171855
13731,0.183065254,0.779079093,0.228877795,0.000437134,0.204884546,0.534816633,99.1,0.746732281
13732,0.257952366,0.647689009,0.380538605,1.64E-07,0.323005742,0.566680157,153.781,0.559777941
13733,0.723317496,0.337890671,0.532947187,0.003188706,0.411097987,0.497288735,86.149,0.621031122
13734,0.830264139,0.431937301,0.363933708,9.24E-06,0.148587361,0.781869321,168.65,0.675855608
13735,0.769045614,0.324222751,0.600442435,1.52E-06,0.113598209,0.188495668,79.105,0.189234429
13736,0.807650165,0.400703131,0.804886263,0.893773831,0.102751731,0.171078388,99.467,0.519512654
13737,0.191991333,0.435793245,0.621322987,0.083333362,0.122707147,0.249425268,155.945,0.812670993
13738,0.000405309,0.602011404,0.874330543,0.813845727,0.112621427,0.097371646,183.2,0.165025178
13739,0.001480159,0.468521248,0.59845974,0.859921669,0.110873585,0.376146943,173.881,0.453153579
13740,0.001934286,0.435266333,0.698817919,0.437727983,0.175248506,0.121943914,87.258,0.273077843
13741,0.025406539,0.41939642,0.545286872,0.023443395,0.107951265,0.227588615,168.377,0.246549364
13742,0.662202019,0.673643807,0.813526803,0.033133431,0.242952178,0.082615494,182.738,0.962353925
13743,0.502700055,0.614537956,0.837440078,4.65E-05,0.105195719,0.258357954,96.733,0.548892859
13744,0.005894689,0.268493895,0.950028348,0,0.627030701,0.381260315,84.666,0.363057065
13745,0.879156461,0.736517051,0.509082356,0.070042911,0.110838384,0.13019808,97.051,0.334450488
13746,0.069083253,0.746629576,0.748374592,0.379774973,0.116156698,0.142502786,86.871,0.701309362
13747,0.380574664,0.43785451,0.852145647,4.00E-10,0.327968082,0.725666695,60.678,0.735624921
13748,0.221135297,0.48313727,0.862670043,3.21E-07,0.163264628,0.062409687,148.081,0.703854397
13749,0.690798844,0.436994766,0.889563531,0,0.31609199,0.226280439,129.914,0.843289691
13750,0.293762812,0.818742306,0.718347674,2.88E-06,0.069105896,0.137253995,101.142,0.833798488
13761,0.995246673,0.524292357,0.0648558,0.211551865,0.11156259,0.046584392,123.139,0.278937357
13762,0.992968922,0.390143076,0.117857715,0.016703358,0.112266468,0.06553245,162.124,0.289844444
13763,0.989758795,0.555386495,0.211252937,0.368552522,0.141134628,0.051831367,112.577,0.346727865
13764,0.995291077,0.507606321,0.266651301,0.415583848,0.084931477,0.044285683,134.25,0.333605643
13765,0.993760761,0.440061454,0.089705279,0.02022612,0.110516222,0.061292318,89.732,0.656691338
13766,0.993671791,0.508997994,0.103644423,0.062191496,0.111571406,0.094556279,117.018,0.352420432
13767,0.263813276,0.471251293,0.444562862,0.00000181,0.25129436,0.403451548,94.737,0.622809558
13768,0.33723483,0.679040023,0.445359403,0.000181476,0.128376802,0.14428824,93.194,0.837489582
13769,0.590039493,0.485966651,0.572344544,0.851106014,0.293885054,0.044656096,91.025,0.977283994
13770,0.849479998,0.605486234,0.315453216,0.934428387,0.768093071,0.031571196,125.673,0.858304933
13771,0.558864358,0.428911601,0.462664966,0.482927902,0.327326463,0.040394537,145.728,0.419497958
13772,0.318711367,0.364028128,0.435659688,0.455977278,0.340248764,0.044976012,148.921,0.766603793
13773,0.334048807,0.518747262,0.566723371,0.41531083,0.141602744,0.035463427,89.293,0.933599571
13784,0.824879635,0.4350684,0.540945627,0.854729354,0.110291008,0.032161281,82.255,0.174975354
13785,0.906891102,0.310020476,0.416889612,0.890090513,0.320972329,0.032956424,117.67,0.631713747
13786,0.123071158,0.198526206,0.32288158,0.945094977,0.111960341,0.035023956,154.077,0.737007501
13787,0.327379973,0.410359969,0.48810858,0.834905449,0.148877576,0.03251308,102.896,0.711997379
13789,0.629378497,0.179807656,0.770226641,0.620478071,0.154352745,0.057733554,187.026,0.647029921
13790,0.918148763,0.555278131,0.469810901,0.204782678,0.132597713,0.033363006,103.73,0.493461742
13791,0.84411377,0.49870104,0.539352686,0.127553399,0.117190532,0.032613905,95.998,0.437769896
13792,0.693489775,0.235062404,0.854822835,0.779911445,0.079626293,0.034200248,155.174,0.55233919
13793,0.655314036,0.293199094,0.624212782,0.882787673,0.110797849,0.039131071,158.343,0.58317545
13794,0.870797154,0.323307469,0.724445928,0.528357474,0.122245257,0.050287663,112.562,0.638775838
13795,0.624450355,0.411893478,0.532912091,0.717511472,0.132924091,0.026385223,76.673,0.878947704
13811,0.841125857,0.563730133,0.189438783,0.019497752,0.123323884,0.033544888,106.959,0.29435249
13812,0.947665928,0.5315799,0.290988165,0.747807379,0.256357422,0.036697858,150.316,0.209259485
13813,0.835833591,0.545492144,0.14219565,0.000449556,0.122665341,0.032668259,96.072,0.183784658
13814,0.793607502,0.459631807,0.123191342,0.770948429,0.11430392,0.043997772,139.959,0.119099819
13815,0.879433602,0.572901438,0.289313674,0.002664382,0.329013005,0.036531337,100.121,0.349852171
13816,0.864244875,0.286052689,0.155779759,0.011632329,0.082856769,0.028284832,43.953,0.40555311
13817,0.293378043,0.451492541,0.679567464,0.620474127,0.11386925,0.565719068,181.772,0.897478053
13818,0.694538627,0.584820402,0.835759388,0.000451417,0.110352199,0.864535414,176.678,0.917465978
13819,0.654445043,0.346476369,0.797280285,0.476545664,0.129088432,0.297379111,176.252,0.603292375
13827,0.779723395,0.730007644,0.523082467,2.29E-05,0.059661949,0.490504284,90.164,0.718754904
13828,0.71294163,0.810827798,0.609400153,1.23E-05,0.136054213,0.336698757,93.016,0.631298975
13830,0.698081382,0.65373592,0.560986735,0.003525659,0.095926928,0.407254268,178.007,0.460528366
13831,0.815263474,0.717792362,0.79662262,0.000180139,0.076769952,0.312423399,172.83,0.656581814
13832,0.471897793,0.766091127,0.727807466,0.000139619,0.130267326,0.197610838,91.996,0.658247691
13833,0.083292959,0.626639189,0.616599988,0.67666893,0.100083215,0.040990358,125.014,0.44636641
13834,0.017188412,0.6591641,0.425463086,0.837958802,0.197515433,0.066011151,146.667,0.679849335
13835,0.004923548,0.569726357,0.510934758,0.856887996,0.083840671,0.052999219,140.041,0.086835316
13836,8.42E-05,0.605311742,0.606751664,0.883226291,0.302800794,0.038771827,87.006,0.265524559
13837,1.35E-05,0.637062524,0.468923009,0.90013848,0.14050387,0.040793845,96.673,0.058132785
13838,0.001089604,0.681566216,0.450568464,0.831757224,0.094465641,0.091930223,93.329,0.796879075
13839,0.277634819,0.725978546,0.813009837,0.858218624,0.074781861,0.038553462,138.979,0.893933745
13840,2.58E-06,0.780051223,0.463427492,0.976371883,0.085149719,0.104757065,127.515,0.517422417
13841,0.920896054,0.774709887,0.420927356,0.874822655,0.085208471,0.083492793,90.017,0.567855723
13844,0.977318922,0.711728731,0.914277164,0.919514215,0.085791832,0.810243802,179.95,0.967426477
13845,0.807045373,0.83812332,0.921206249,0.090992654,0.095825437,0.397462752,150.098,0.928947067
13846,0.014610837,0.57803599,0.737174076,0.568344175,0.061150063,0.047219874,101.069,0.304638082
13847,0.002251617,0.557369424,0.454360138,0.979927127,0.062142172,0.12842843,96.687,0.747708524
